service_id,area,objective,treatment,service_name,kind,price,duration_minutes,active,gender,modality,intent_code,zone_code
1,Viso,Detersione & Skin Reset,Trattamenti viso di base,Pulizia viso + 15 min Thermoactive + maschera,Singolo,125.0,90.0,True,unisex,device,cleansing,face
2,Viso,Detersione & Skin Reset,Trattamenti viso di base,Pulizia Viso con Ultrasuoni etc (90 min),Singolo,135.0,90.0,True,unisex,device,cleansing,face
3,Viso,Detersione & Skin Reset,Trattamenti viso di base,Pulizia viso con Ultrasuoni etc (75 min),Singolo,120.0,75.0,True,unisex,device,cleansing,face
4,Viso,Detersione & Skin Reset,Trattamenti viso di base,Pulizia Viso Personalizzato (90 min),Singolo,135.0,90.0,True,unisex,manual,cleansing,face
5,Viso,Detersione & Skin Reset,Trattamenti viso di base,Pulizia Viso Personalizzato (60 min),Singolo,110.0,60.0,True,unisex,manual,cleansing,face
6,Viso,Glow / Hydro-dermo,Trattamenti Viso Avanzati,Hydroficial treatment,Singolo,170.0,90.0,True,unisex,device,hydrafacial,face
7,Viso,Lifting & Tono,Trattamenti Viso Avanzati,RF lifting viso,Singolo,50.0,30.0,True,unisex,device,lifting,face
8,Viso,Lifting & Tono,Trattamenti Viso Avanzati,RF lifting collo + decoltee,Singolo,60.0,30.0,True,unisex,device,lifting,neck_decollete
9,Viso,Anti-fotoinvecchiamento / Rinnovo,Trattamenti viso con HL,Trat-to Renew Formula anti-fotoinvecchiamento con Thermoacti,Singolo,90.0,75.0,True,unisex,device,renewal,face
10,Viso,Protocolli professionali,IS Clinical,Foaming Enzyme,Singolo,140.0,90.0,True,unisex,device,professional_protocol,face
11,Viso,Protocolli professionali,IS Clinical,Red Carpet,Singolo,150.0,90.0,True,unisex,device,professional_protocol,face
12,Viso,Diagnosi & Piano,Skin Analyser,Skin analyser consultation,Singolo,0.0,15.0,True,unisex,consultation,consultation,face
13,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoone Corpo promo 5,Singolo,400.0,60.0,True,unisex,device,body_contouring,body
14,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 2 focus (20 sedute),Pacchetto,1190.0,45.0,True,unisex,device,body_contouring,body
15,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 2 focus (15 sedute),Pacchetto,950.0,45.0,True,unisex,device,body_contouring,body
16,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 2 focus (10 sedute),Pacchetto,670.0,45.0,True,unisex,device,body_contouring,body
17,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 2 focus seduta singola,Singolo,75.0,40.0,True,unisex,device,body_contouring,body
18,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 1 focus (20 sedute),Pacchetto,950.0,45.0,True,unisex,device,body_contouring,body
19,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 1 focus (15 sedute),Pacchetto,760.0,45.0,True,unisex,device,body_contouring,body
20,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 1 focus (10 sedute),Pacchetto,540.0,45.0,True,unisex,device,body_contouring,body
21,Corpo,Rimodellamento & drenaggio meccanico,Icoone — Corpo,Icoon Corpo base + 1 focus (1 seduta),Singolo,60.0,40.0,True,unisex,device,body_contouring,body
22,Corpo,Lift & compattezza,Icoone — Viso,Icoon Viso 10 sedute,Pacchetto,450.0,35.0,True,unisex,device,lifting,face
23,Corpo,Lift & compattezza,Icoone — Viso,Icoon Viso 5 sedute,Pacchetto,220.0,35.0,True,unisex,device,lifting,face
24,Corpo,Lift & compattezza,Icoone — Viso,Icoon Viso Seduta singola,Singolo,50.0,45.0,True,unisex,device,lifting,face
25,Massaggio,Relax & rituali,Massaggi,Massaggio Ayurvedico,Singolo,80.0,90.0,True,unisex,manual,massage,body
26,Massaggio,Drenaggio & leggerezza,Massaggi,Massaggio Drenante,Singolo,55.0,60.0,True,unisex,manual,massage,body
27,Massaggio,Decontratturante,Massaggi,Massaggio corpo De contrutunante (60 min),Singolo,65.0,60.0,True,unisex,manual,massage,body
28,Massaggio,Decontratturante,Massaggi,Massaggio corpo De contrutunante (45 min),Singolo,50.0,45.0,True,unisex,manual,massage,body
29,Massaggio,Drenaggio & leggerezza,Massaggi,Massaggio corpo LimfoDrenante,Singolo,70.0,90.0,True,unisex,manual,massage,body
30,Massaggio,Viso lifting manuale,Massaggi,Massaggio Viso Lifting profondo,Singolo,70.0,60.0,True,unisex,manual,lifting,face
31,Massaggio,Viso lifting manuale,Massaggi,Massaggio Viso Lifting Express,Singolo,50.0,45.0,True,unisex,manual,lifting,face
32,Massaggio,Viso lifting manuale,Massaggi,Massaggio Viso Kobido 90 min,Singolo,100.0,90.0,True,unisex,manual,lifting,face
33,Massaggio,Viso lifting manuale,Massaggi,Massaggio Viso Kobido 60 min,Singolo,70.0,60.0,True,unisex,manual,lifting,face
34,Massaggio,Pacchetti,Massaggi pac,Massaggio Drenante - 5 sessione,Singolo,275.0,60.0,True,unisex,manual,massage,body
35,Epilazione,Laser Donna — Viso,Laser Donna Viso,Zigomi,Singolo,40.0,30.0,True,female,laser,hair_removal,cheekbones
36,Epilazione,Laser Donna — Viso,Laser Donna Viso,Viso totale,Singolo,150.0,45.0,True,female,laser,hair_removal,full_face
37,Epilazione,Laser Donna — Viso,Laser Donna Viso,Mento,Singolo,45.0,30.0,True,female,laser,hair_removal,chin
38,Epilazione,Laser Donna — Viso,Laser Donna Viso,Labbra,Singolo,40.0,30.0,True,female,laser,hair_removal,upper_lip
39,Epilazione,Laser Donna — Viso,Laser Donna Viso,Guance,Singolo,60.0,30.0,True,female,laser,hair_removal,cheeks
40,Epilazione,Laser Donna — Viso,Laser Donna Viso,Fronte bassa,Singolo,50.0,30.0,True,female,laser,hair_removal,low_forehead
41,Epilazione,Laser Donna — Viso,Laser Donna Viso,Collo posteriore,Singolo,60.0,30.0,True,female,laser,hair_removal,neck_back
42,Epilazione,Laser Donna — Viso,Laser Donna Viso,Collo anteriore,Singolo,60.0,30.0,True,female,laser,hair_removal,neck_front
43,Epilazione,Laser Donna — Viso,Laser Donna Viso,Basette,Singolo,50.0,30.0,True,female,laser,hair_removal,sideburns
44,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Viso totale,Singolo,170.0,30.0,True,male,laser,hair_removal,full_face
45,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Zigomi,Singolo,45.0,30.0,True,male,laser,hair_removal,cheekbones
46,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Mento,Singolo,60.0,30.0,True,male,laser,hair_removal,chin
47,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Labbra,Singolo,50.0,30.0,True,male,laser,hair_removal,upper_lip
48,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Guance,Singolo,80.0,30.0,True,male,laser,hair_removal,cheeks
49,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Fronte bassa,Singolo,60.0,30.0,True,male,laser,hair_removal,low_forehead
50,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Collop Posteriore,Singolo,70.0,30.0,True,male,laser,hair_removal,neck_back
51,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Collo anteriore,Singolo,70.0,30.0,True,male,laser,hair_removal,neck_front
52,Epilazione,Laser Uomo — Viso,Laser Uomo Viso,Basette,Singolo,60.0,30.0,True,male,laser,hair_removal,sideburns
53,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Torace totale,Singolo,0.0,30.0,True,male,laser,hair_removal,chest_full
54,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Spalle,Singolo,0.0,30.0,True,male,laser,hair_removal,shoulders
55,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Schiena totale,Singolo,180.0,30.0,True,male,laser,hair_removal,back_full
56,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Schiena superiore,Singolo,150.0,30.0,True,male,laser,hair_removal,back_upper
57,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Schiena inferiore,Singolo,120.0,30.0,True,male,laser,hair_removal,back_lower
58,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Pedi,Singolo,50.0,30.0,True,male,laser,hair_removal,feet
59,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Mani,Singolo,50.0,30.0,True,male,laser,hair_removal,hands
60,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Glutei,Singolo,130.0,30.0,True,male,laser,hair_removal,buttocks
61,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Gambe Totale,Singolo,260.0,30.0,True,male,laser,hair_removal,full_legs
62,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Cosce,Singolo,170.0,60.0,True,male,laser,hair_removal,thighs
63,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Braccia,Singolo,75.0,30.0,True,male,laser,hair_removal,arms
64,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Avanbraccia,Singolo,90.0,30.0,True,male,laser,hair_removal,forearms
65,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,Ascelle,Singolo,70.0,30.0,True,male,laser,hair_removal,underarms
66,Epilazione,Laser Uomo — Corpo,Laser Uomo Corpo,1/2 Gamba,Singolo,120.0,30.0,True,male,laser,hair_removal,half_leg
67,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Sterno,Singolo,50.0,30.0,True,female,laser,hair_removal,sternum
68,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Spalle,Singolo,75.0,30.0,True,female,laser,hair_removal,shoulders
69,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Seno,Singolo,35.0,30.0,True,female,laser,hair_removal,breast
70,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Schiena totale,Singolo,160.0,45.0,True,female,laser,hair_removal,back_full
71,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Schiena superiore,Singolo,90.0,30.0,True,female,laser,hair_removal,back_upper
72,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Schiena Interiore,Singolo,90.0,30.0,True,female,laser,hair_removal,back_lower
73,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Pedi,Singolo,40.0,30.0,True,female,laser,hair_removal,feet
74,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Mani,Singolo,40.0,30.0,True,female,laser,hair_removal,hands
75,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Linea alba,Singolo,45.0,30.0,True,female,laser,hair_removal,linea_alba
76,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Inguine tot,Singolo,110.0,30.0,True,female,laser,hair_removal,bikini_total
77,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Inguine base,Singolo,70.0,30.0,True,female,laser,hair_removal,bikini_basic
78,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Glutei,Singolo,110.0,30.0,True,female,laser,hair_removal,buttocks
79,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Gambe totali,Singolo,230.0,30.0,True,female,laser,hair_removal,full_legs
80,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Decollete,Singolo,90.0,30.0,True,female,laser,hair_removal,decollete
81,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Cosce,Singolo,145.0,30.0,True,female,laser,hair_removal,thighs
82,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Braccia,Singolo,70.0,30.0,True,female,laser,hair_removal,arms
83,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Avanbraccia,Singolo,85.0,30.0,True,female,laser,hair_removal,forearms
84,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Ascelle,Singolo,60.0,30.0,True,female,laser,hair_removal,underarms
85,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,Addome,Singolo,120.0,30.0,True,female,laser,hair_removal,abdomen
86,Epilazione,Laser Donna — Corpo,Laser Donna Corpo,1/2 gamba,Singolo,100.0,30.0,True,female,laser,hair_removal,half_leg
87,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Zigomi,Singolo,,,True,female,wax,hair_removal,cheekbones
88,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Viso totale,Singolo,,,True,female,wax,hair_removal,full_face
89,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Mento,Singolo,,,True,female,wax,hair_removal,chin
90,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Labbra,Singolo,,,True,female,wax,hair_removal,upper_lip
91,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Guance,Singolo,,,True,female,wax,hair_removal,cheeks
92,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Fronte bassa,Singolo,,,True,female,wax,hair_removal,low_forehead
93,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Collo posteriore,Singolo,,,True,female,wax,hair_removal,neck_back
94,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Collo anteriore,Singolo,,,True,female,wax,hair_removal,neck_front
95,Epilazione,Ceretta Donna — Viso,Ceretta Donna Viso,Basette,Singolo,,,True,female,wax,hair_removal,sideburns
96,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Sterno,Singolo,,,True,female,wax,hair_removal,sternum
97,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Spalle,Singolo,,,True,female,wax,hair_removal,shoulders
98,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Seno,Singolo,,,True,female,wax,hair_removal,breast
99,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Schiena totale,Singolo,,,True,female,wax,hair_removal,back_full
100,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Schiena superiore,Singolo,,,True,female,wax,hair_removal,back_upper
101,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Schiena Interiore,Singolo,,,True,female,wax,hair_removal,back_lower
102,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Pedi,Singolo,,,True,female,wax,hair_removal,feet
103,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Mani,Singolo,,,True,female,wax,hair_removal,hands
104,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Linea alba,Singolo,,,True,female,wax,hair_removal,linea_alba
105,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Inguine tot,Singolo,,,True,female,wax,hair_removal,bikini_total
106,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Inguine base,Singolo,,,True,female,wax,hair_removal,bikini_basic
107,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Glutei,Singolo,,,True,female,wax,hair_removal,buttocks
108,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Gambe totali,Singolo,,,True,female,wax,hair_removal,full_legs
109,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Decollete,Singolo,,,True,female,wax,hair_removal,decollete
110,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Cosce,Singolo,,,True,female,wax,hair_removal,thighs
111,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Braccia,Singolo,,,True,female,wax,hair_removal,arms
112,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Avanbraccia,Singolo,,,True,female,wax,hair_removal,forearms
113,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Ascelle,Singolo,,,True,female,wax,hair_removal,underarms
114,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,Addome,Singolo,,,True,female,wax,hair_removal,abdomen
115,Epilazione,Ceretta Donna — Corpo,Ceretta Donna Corpo,1/2 gamba,Singolo,,,True,female,wax,hair_removal,half_leg
116,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Viso totale,Singolo,,,True,male,wax,hair_removal,full_face
117,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Zigomi,Singolo,,,True,male,wax,hair_removal,cheekbones
118,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Mento,Singolo,,,True,male,wax,hair_removal,chin
119,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Labbra,Singolo,,,True,male,wax,hair_removal,upper_lip
120,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Guance,Singolo,,,True,male,wax,hair_removal,cheeks
121,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Fronte bassa,Singolo,,,True,male,wax,hair_removal,low_forehead
122,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Collop Posteriore,Singolo,,,True,male,wax,hair_removal,neck_back
123,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Collo anteriore,Singolo,,,True,male,wax,hair_removal,neck_front
124,Epilazione,Ceretta Uomo — Viso,Ceretta Uomo Viso,Basette,Singolo,,,True,male,wax,hair_removal,sideburns
125,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Torace totale,Singolo,,,True,male,wax,hair_removal,chest_full
126,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Spalle,Singolo,,,True,male,wax,hair_removal,shoulders
127,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Schiena totale,Singolo,,,True,male,wax,hair_removal,back_full
128,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Schiena superiore,Singolo,,,True,male,wax,hair_removal,back_upper
129,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Schiena inferiore,Singolo,,,True,male,wax,hair_removal,back_lower
130,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Pedi,Singolo,,,True,male,wax,hair_removal,feet
131,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Mani,Singolo,,,True,male,wax,hair_removal,hands
132,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Glutei,Singolo,,,True,male,wax,hair_removal,buttocks
133,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Gambe Totale,Singolo,,,True,male,wax,hair_removal,full_legs
134,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Cosce,Singolo,,,True,male,wax,hair_removal,thighs
135,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Braccia,Singolo,,,True,male,wax,hair_removal,arms
136,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Avanbraccia,Singolo,,,True,male,wax,hair_removal,forearms
137,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,Ascelle,Singolo,,,True,male,wax,hair_removal,underarms
138,Epilazione,Ceretta Uomo — Corpo,Ceretta Uomo Corpo,1/2 Gamba,Singolo,,,True,male,wax,hair_removal,half_leg
